AUTHORS (ABBREVIATED),TITLE,REFERENCE,GenBank,Information,European Nucleotide Archive,FASTQ
"Zalloua,P., Collins,C.J., Gosling,A., Biagini,S.A.",Ancient DNA of Phoenician remains indicates discontinuity in the settlement history of Ibiza,"Sci Rep 8 (1), 17567 (2018)",Available in Table 1,,,
"Arias,L., Barbieri,C., Barreto,G., Stoneking,M. an","High-resolution mitochondrial DNA analysis sheds light on human diversity, cultural interactions, and population mobility in Northwestern Amazonia",Am. J. Phys. Anthropol. (2017),No Access,,,
"Bedford,F.L.",Does mitochondrial DNA T2e1 reflect traces of Judaism on the down-low?,J. Hum. Genet. (2017),Book,,,
"Brandini,S., Bergamaschi,P., Cerna,M.F., Gandini,F",The Paleo-Indian Entry into South America According to Mitogenomes,Mol. Biol. Evol. (2017),KY680794–KY681016,,,
"Chylenski,M., Juras,A., Ehler,E., Malmstrom,H., Pi",Late Danubian mitochondrial genomes shed light into the Neolithisation of Central Europe in the 5th millennium BC,"BMC Evol. Biol. 17 (1), 80 (2017)",KY091894-KY091898,,,
"Derenko,M., Denisova,G., Malyarchuk,B., Dambueva,I",Mitogenomic diversity and differentiation of the Buryats,J. Hum. Genet. (2017),MF043424-MF043520,,,
"Douka,K., Slon,V., Stringer,C., Potts,R., Hubner,A",Direct radiocarbon dating and DNA analysis of the Darra-i-Kur (Afghanistan) human temporal bone,"J. Hum. Evol. 107, 86-93 (2017)",KX638446,,PRJNA335708,1
"Duggan,A.T., Harris,A.J.T., Marciniak,S., Marshall","Genetic Discontinuity between the Maritime Archaic and Beothuk Populations in Newfoundland, Canada","Curr. Biol. 27 (20), 3149-3156 (2017)",MF588794–MF588867,,,
"Fehren-Schmitz,L., Jarman,C.L., Harkins,K.M., Kays",Genetic Ancestry of Rapanui before and after European Contact,Curr. Biol. (2017),MF681702-MF681706,,PRJEB22217,1
"Jarviaho,T., Hurme-Niiranen,A., Soini,H.K., Niinim",Novel non-neutral mitochondrial DNA mutations found in childhood acute lymphoblastic leukemia,Clin. Genet. (2017),No Access,,,
"Juras,A., Krzewinska,M., Nikitin,A.G., Ehler,E., C",Diverse origin of mitochondrial lineages in Iron Age Black Sea Scythians,"Sci Rep 7, 43950 (2017)",KX977302-KX977320,,,
"Knipper,C., Mittnik,A., Massy,K., Kociumaka,C., Ku",Female exogamy and gene pool diversification at the transition from the Final Neolithic to the Early Bronze Age in central Europe,"Proc. Natl. Acad. Sci. U.S.A. 114 (38), 10083-10088 (2017)",MF498658–MF498737,,,
"Larruga,J.M., Marrero,P., Abu-Amero,K.K., Golubenk",Carriers of mitochondrial DNA macrohaplogroup R colonized Eurasia and Australasia from a southeast Asia core area,"BMC Evol. Biol. 17 (1), 115 (2017)",KY411439-KY411495,,,
"Li,H., Bi,R., Fan,Y., Wu,Y., Tang,Y., Li,Z., He,Y.",mtDNA Heteroplasmy in Monozygotic Twins Discordant for Schizophrenia,"Mol. Neurobiol. 54 (6), 4343-4352 (2017)",No Access,,,
"Malyarchuk,B., Litvinov,A., Derenko,M., Skonieczna",Mitogenomic diversity in Russians and Poles,"Forensic Sci Int Genet 30, 51-56 (2017)",KY670838-KY671126 and KY782150-KY782249,,,
"Marchi,N., Hegay,T., Mennecier,P., Georges,M., Lau",Sex-specific genetic diversity is shaped by cultural factors in Inner Asian human populations,Am. J. Phys. Anthropol. (2017),No Access,,,
"Margaryan,A., Derenko,M., Hovhannisyan,H., Malyarc",Eight millennia of matrilineal genetic continuity in the South Caucasus,Curr. Biol. (2017),MF362692–MF362949,,,
"Margaryan,A., Derenko,M., Hovhannisyan,H., Malyarc",Eight Millennia of Matrilineal Genetic Continuity in the South Caucasus,"Curr. Biol. 27 (13), 2023-2028 (2017)",,,,
"McGeehan,R.E., Cockram,L.A., Littlewood,D.T.J., Ke",Deep sequencing reveals the mitochondrial DNA variation landscapes of breast-to-brain metastasis blood samples,"Mitochondrial DNA A DNA Mapp Seq Anal, 1-11 (2017)",,,,
"Mizuno,F., Kumagai,M., Kurosaki,K., Hayashi,M., Su","Imputation approach for deducing a complete mitogenome sequence from low-depth-coverage next-generation sequencing data: application to ancient remains from the Moon Pyramid, Mexico","J. Hum. Genet. 62 (6), 631-635 (2017)",,,,
"Nagle,N., van Oven,M., Wilcox,S., van Holst Pellek",Aboriginal Australian mitochondrial genome variation - an increased understanding of population antiquity and diversity,"Sci Rep 7, 43041 (2017)",,,,
"Neparaczki,E., Kocsy,K., Toth,G.E., Maroti,Z., Kal",Revising mtDNA haplotypes of the ancient Hungarian conquerors with next generation sequencing,"PLoS ONE 12 (4), E0174886 (2017)",,,,
"Nikitin,A.G., Potekhina,I., Rohland,N., Mallick,S.",Mitochondrial DNA analysis of eneolithic trypillians from Ukraine reveals neolithic farming genetic roots,"PLoS ONE 12 (2), E0172952 (2017)",,,,
"Olivieri,A., Sidore,C., Achilli,A., Angius,A., Pos",Mitogenome Diversity in Sardinians: a Genetic Window onto an Island's Past,Mol. Biol. Evol. (2017),,,,
"Pereira,J.B., Costa,M.D., Pala,M., Bamford,L., Har",Reconciling analyses of ancient and contemporary genomes: A major source for the European Neolithic within Mediterranean Europe,Proc. Biol. Sci. (2017),,,,
"Pierron,D., Heiske,M., Razafindrazaka,H., Rakoto,I",Genomic landscape of human diversity across Madagascar,Proc. Natl. Acad. Sci. U.S.A. (2017),,,,
"Pignataro,D., Francia,S., Zanetta,F., Brenna,G., B",A missense MT-ND5 mutation in differentiated Parkinson Disease cytoplasmic hybrid induces ROS-dependent DNA Damage Response amplified by DROSHA,"Sci Rep 7 (1), 9528 (2017)",,,,
"Sahakyan,H., Hooshiar Kashani,B., Tamang,R., Kushn",Origin and spread of human mitochondrial DNA haplogroup U7,"Sci Rep 7, 46044 (2017)",,,,
"Silva,M., Oliveira,M., Vieira,D., Brandao,A., Rito",A genetic chronology for the Indian Subcontinent points to heavily sex-biased dispersals,"BMC Evol. Biol. 17 (1), 88 (2017)",,,,
"Soini,H.K., Vaisanen,A., Karppa,M., Hinttala,R., K",A novel MTTT mutation m.15933G > A revealed in analysis of mitochondrial DNA in patients with suspected mitochondrial disease,"BMC Med. Genet. 18 (1), 14 (2017)",,,,
"Ancora,M., Orsini,M., Colosimo,A., Marcacci,M., Ru",Complete sequence of human mitochondrial DNA obtained by combining multiple displacement amplification and next-generation sequencing on a single oocyte,"Mitochondrial DNA A DNA MappSeq Anal, 1-2 (2016)",,,,
"Barral-Arca,R., Pischedda,S., Gomez-Carballa,A., P",Meta-Analysis of Mitochondrial DNA Variation in the Iberian Peninsula,"PLoS ONE 11 (7), E0159735 (2016)",,,,
"Brandao,A., Eng,K.K., Rito,T., Cavadas,B., Bulbeck",Quantifying the legacy of the Chinese Neolithic on the maternal genetic heritage of Taiwan and Island Southeast Asia,"Hum. Genet. 135 (4), 363-376 (2016)",,,,
"Coia,V., Cipollini,G., Anagnostou,P., Maixner,F., ",Whole mitochondrial DNA sequencing in Alpine populations and the genetic history of the Neolithic Tyrolean Iceman,"Sci Rep 6, 18932 (2016)",,,,
"Figueiro,G., Cabrera Perez,L., Lindo,J., Mallott,E","Analisis del genoma mitocondrial de dos individuos inhumados en el sitio arqueologico CG14E01 Isla Larga (Rocha, Uruguay)","Rev Argent Antropol Biol 19 (1), 17 (2016)",,,,
"Guo,L., Yuan,Y. and Bi,R.",Mitochondrial DNA mutation m.5512A > G in the acceptor-stem of mitochondrial tRNA causing maternally inherited essential hypertension,Biochem. Biophys. Res. Commun. (2016),,,,
"Heupink,T.H., Subramanian,S., Wright,J.L., Endicot",Ancient mtDNA sequences from the First Australians revisited,"Proc. Natl. Acad. Sci. U.S.A. 113 (25), 6892-6897 (2016)",,,,
"Hofmanova,Z., Kreutzer,S., Hellenthal,G., Sell,C.,",Early farmers from across Europe directly descended from Neolithic Aegeans,"bioRxivorg, 032763 (2016)",,,,
"Kang,L., Zheng,H.X., Zhang,M., Yan,S., Li,L., Liu,",MtDNA analysis reveals enriched pathogenic mutations in Tibetan highlanders,"Sci Rep 6, 31083 (2016)",,,,
"Komiyama,T., Ogura,A., Hirokawa,T., Zhijing,M., Ka",Analysis to Estimate Genetic Variations in the Idarubicin-Resistant Derivative MOLT-3,"Int J Mol Sci 18 (1), E12 (2016)",,,,
"Kutanan,W., Kampuansai,J., Srikummool,M., Kangwanp",Complete mitochondrial genomes of Thai and Lao populations indicate an ancient origin of Austroasiatic groups and demic diffusion in the spread of Tai-Kadai languages,Hum. Genet. (2016),,,,
"Marrero,P., Abu-Amero,K., Larruga,J.M. and Cabrera",Carriers of human mitochondrial DNA macrohaplogroup M colonized India from southeastern Asia,"bioRxivorg, 047456 (2016)",,,,
"Matisoo-Smith,E.A., Gosling,A.L., Boocock,J., Kard","A European Mitochondrial Haplotype Identified in Ancient Phoenician Remains from Carthage, North Africa","PLoS ONE 11 (5), E0155046 (2016)",,,,
"McCrow,J.P., Petersen,D.C., Louw,M., Chan,E.K., Ha",Spectrum of mitochondrial genomic variation and associated clinical presentation of prostate cancer in South African men,"Prostate 76 (4), 349-358 (2016)",,,,
"Pankratov,V.V., Litvinov,S.S., Kassian,A.A., Shulh",East Eurasian ancestry in the middle of Europe: genetic footprints of Steppe nomads in the genomes of Belarusian Lipka Tatars,"Sci Rep 6, 30197 (2016)",,,,
"Soares,P.A., Trejaut,J.A., Rito,T., Cavadas,B., Hi",Resolving the ancestry of Austronesian-speaking populations,"Hum. Genet. 135 (3), 309-326 (2016)",,,,
"Vyas,D.N., Kitchen,A., Miro-Herrans,A.T., Pearson,",Bayesian analyses of Yemeni mitochondrial genomes suggest multiple migration events with Africa and Western Eurasia,"Am. J. Phys. Anthropol. 159 (3), 382-393 (2016)",,,,
"Yacobi,D. and Bedford,F.L.",Evidence of early gene flow between Ashkenazi Jews and non-Jewish Europeans in mitochondrial DNA haplogroup H7,"J Genet Geneal 8 (1), 21-34 (2016)",,,,
"Yamada,M., Emmanuele,V., Sanchez-Quintero,M.J., Su",Genetic Drift Can Compromise Mitochondrial Replacement by Nuclear Transfer in Human Oocytes,Cell Stem Cell (2016),,,,
"Barcaccia,G., Galla,G., Achilli,A., Olivieri,A. an",Uncovering the sources of DNA found on the Turin Shroud,"Sci Rep 5, 14484 (2015)",,,,
"Benazzi,S., Slon,V., Talamo,S., Negrino,F., Peresa",The makers of the Protoaurignacian and implications for Neandertal extinction,Science (2015),,,,
"Bhandari,S., Zhang,X., Cui,C., Bianba, Liao,S., Pe",Genetic evidence of a recent Tibetan ancestry to Sherpas in the Himalayan region,"Sci Rep 5, 16249 (2015)",,,,
"Chan,E.K., Hardie,R.A., Petersen,D.C., Beeson,K., ",Revised timeline and distribution of the earliest diverged human maternal lineages in southern Africa,"PLoS ONE 10 (3), E0121223 (2015)",,,,
"De Fanti,S., Barbieri,C., Sarno,S., Sevini,F., Via",Fine Dissection of Human Mitochondrial DNA Haplogroup HV Lineages Reveals Paleolithic Signatures from European Glacial Refugia,"PLoS ONE 10 (12), E0144391 (2015)",,,,
"Dryomov,S.V., Nazhmidenova,A.M., Shalaurova,S.A., ",Mitochondrial genome diversity at the Bering Strait area highlights prehistoric human migrations from Siberia to northern North America,Eur. J. Hum. Genet. (2015),,,,
"Fehren-Schmitz,L., Llamas,B., Lindauer,S., Tomasto",A Re-Appraisal of the Early Andean Human Remains from Lauricocha in Peru,"PLoS ONE 10 (6), E0127141 (2015)",,,,
"Fernandes,V., Triska,P., Pereira,J.B., Alshamali,F",Genetic stratigraphy of key demographic events in arabia,"PLoS ONE 10 (3), E0118625 (2015)",,,,
"Fregel,R., Cabrera,V., Larruga,J.M., Abu-Amero,K.K","Carriers of Mitochondrial DNA Macrohaplogroup N Lineages Reached Australia around 50,000 Years Ago following a Northern Asian Route","PLoS ONE 10 (6), E0129839 (2015)",,,,
"Gomes,S.M., Bodner,M., Souto,L., Zimmermann,B., Hu",Human settlement history between Sunda and Sahul: a focus on East Timor (Timor-Leste) and the Pleistocenic mtDNA diversity,"BMC Genomics 16, 70 (2015)",,,,
"Gomes,V., Pala,M., Salas,A., Alvarez-Iglesias,V., ",Mosaic maternal ancestry in the Great Lakes region of East Africa,Hum. Genet. (2015),,,,
"Heinz,T., Cardenas,J.M., Alvarez-Iglesias,V., Pard",The Genomic Legacy of the Transatlantic Slave Trade in the Yungas Valley of Bolivia,"PLoS ONE 10 (8), E0134129 (2015)",,,,
"Hernandez,C.L., Soares,P., Dugoujon,J.M., Novellet",Early Holocenic and Historic mtDNA African Signatures in the Iberian Peninsula: The Andalusian Region as a Paradigm,"PLoS ONE 10 (10), E0139784 (2015)",,,,
"Kloss-Brandstatter,A., Weissensteiner,H., Erhart,G",Validation of Next-Generation Sequencing of Entire Mitochondrial Genomes and the Diversity of Mitochondrial DNA Mutations in Oral Squamous Cell Carcinoma,"PLoS ONE 10 (8), E0135643 (2015)",,,,
"Lang,M., Vocke,C.D., Merino,M.J., Schmidt,L.S. and",Mitochondrial DNA mutations distinguish bilateral multifocal renal oncocytomas from familial Birt-Hogg-Dube tumors,Mod. Pathol. (2015),,,,
"Lee,E.J. and Merriwether,D.A.",Identification of Whole Mitochondrial Genomes from Venezuela and Implications on Regional Phylogenies in South America,"Hum. Biol. 87 (1), 29-38 (2015)",,,,
"Li,Y.C., Wang,H.W., Tian,J.Y., Liu,L.N., Yang,L.Q.",Ancient inland human dispersals from Myanmar into interior East Asia since the Late Pleistocene,"Sci Rep 5, 9473 (2015)",,,,
"Lloyd,R.E., Keatley,K., Littlewood,D.T., Meunier,B",Identification and functional prediction of mitochondrial complex III and IV mutations associated with glioblastoma,"Neuro-oncology 17 (7), 942-952 (2015)",,,,
"Motti,J.M.B., Hagelberg,E., Lindo,J., Malhi,R.S., ","Primer genoma mitocondrial en restos humanos de la costa de Santa Cruz, Argentina","Magallania (Punta Arenas) 43 (2), 119-131 (2015)",,,,
"Palanichamy,M.G., Mitra,B., Zhang,C.L., Debnath,M.",West Eurasian mtDNA lineages in India: an insight into the spread of the Dravidian language and the origins of the caste system,Hum. Genet. (2015),,,,
"Protasova,M., Grigorenko,A., Tyazhelova,T., Andree",Whole-genome sequencing identifies a novel ABCB7 gene mutation for X-linked congenital cerebellar ataxia in a large family of Mongolian ancestry,Eur. J. Hum. Genet. (2015),,,,
"Sans,M., Figueiro,G., Hughes,C.E., Lindo,J., Hidal","A South American Prehistoric Mitogenome: Context, Continuity, and the Origin of Haplogroup C1d","PLoS ONE 10 (10), E0141808 (2015)",,,,
"Sequeira,A., Rollins,B., Magnan,C., van Oven,M., B",Mitochondrial mutations in subjects with psychiatric disorders,"PLoS ONE 10 (5), E0127280 (2015)",,,,
"Silva,M., Alshamali,F., Silva,P., Carrilho,C., Man","60,000 years of interactions between Central and Eastern Africa documented by major African mitochondrial haplogroup L2","Sci Rep 5, 12526 (2015)",,,,
"Skonieczna,K., Malyarchuk,B., Jawien,A., Marszalek",Heteroplasmic substitutions in the entire mitochondrial genomes of human colon cells detected by ultra-deep 454 sequencing,"Forensic Sci Int Genet 15, 16-20 (2015)",,,,
"Sochtig,J., Alvarez-Iglesias,V., Mosquera-Miguel,A",Genomic insights on the ethno-history of the Maya and the 'Ladinos' from Guatemala,"BMC Genomics 16 (1), 131 (2015)",,,,
"Tackney,J.C., Potter,B.A., Raff,J., Powers,M., Wat",Two contemporaneous mitogenomes from terminal Pleistocene burials in eastern Beringia,Proc. Natl. Acad. Sci. U.S.A. (2015),,,,
"Tian,J.Y., Wang,H.W., Li,Y.C., Zhang,W., Yao,Y.G.,",A genetic contribution from the Far East into Ashkenazi Jews via the ancient Silk Road,"Sci Rep 5, 8377 (2015)",,,,
"Barbieri,C., Vicente,M., Oliveira,S., Bostoen,K., ",Migration and Interaction in a Contact Zone: mtDNA Variation among Bantu-Speakers in Southern Africa,"PLoS ONE 9 (6), E99117 (2014)",,,,
"Bi,R., Zhang,W., Yu,D., Li,X., Wang,H.Z., Hu,Q.X.,",Mitochondrial DNA haplogroup B5 confers genetic susceptibility to Alzheimer's disease in Han Chinese,Neurobiol. Aging (2014),,,,
"Bodner,M., Iuvaro,A., Strobl,C., Nagl,S., Huber,G.","Helena, the hidden beauty: Resolving the most common West Eurasian mtDNA control region haplotype by massively parallel sequencing an Italian population sample",Forensic Sci Int Genet (2014),,,,
"Brook,K.A., Kull,L., Levin,A.J., Canada,R.A., Gree",The Genetics of Crimean Karaites,"Kardeniz Arast 42, 69-84 (2014)",,,,
"Carossa,V., Ghelli,A., Tropeano,C.V., Valentino,M.",A novel in-frame 18-bp microdeletion in MT-CYB causes a multisystem disorder with prominent exercise intolerance,"Hum. Mutat. 35 (8), 954-958 (2014)",,,,
"Davidovic,S., Malyarchuk,B., Aleksic,J.M., Derenko",Mitochondrial DNA perspective of Serbian genetic diversity,Am. J. Phys. Anthropol. (2014),,,,
"Derenko,M., Malyarchuk,B., Denisova,G., Perkova,M.",Western Eurasian ancestry in modern Siberians based on mitogenomic data,"BMC Evol. Biol. 14 (1), 217 (2014)",,,,
"Duggan,A.T., Evans,B., Friedlaender,F.R., Friedlae",Maternal History of Oceania from Complete mtDNA Genomes: Contrasting Ancient Diversity with Recent Homogenization Due to the Austronesian Expansion,"Am. J. Hum. Genet. 94 (5), 721-733 (2014)",,,,
"Fregel,R., Seetah,K., Betancor,E., Suarez,N.M., Ca",Multiple ethnic origins of mitochondrial DNA lineages for the population of mauritius,"PLoS ONE 9 (3), E93294 (2014)",,,,
"Gianoarli,L., Luiselli,D., Crivello,A.M., Lang,M.,",Mitogenomes of polar bodies and corresponding oocytes,"PLoS ONE 9 (7), E102182 (2014)",,,,
"Jiang,C., Cui,J., Liu,F., Gao,L., Luo,Y., Li,P., G",Mitochondrial DNA 10609T Promotes Hypoxia-Induced Increase of Intracellular ROS and Is a Risk Factor of High Altitude Polycythemia,"PLoS ONE 9 (1), E87775 (2014)",,,,
"Just,R.S., Scheible,M.K., Fast,S.A., Sturk-Andreag",Full mtGenome reference data: Development and characterization of 588 forensic-quality haplotypes representing three U.S. populations,"Forensic Sci Int Genet 14C, 141-155 (2014)",,,,
"King,T.E., Gonzales Fortes,G., Balaresque,P., Thom",Identification of the remains of King Richard III,"Nat Commun 5, 5631 (2014)",,,,
"Ko,A.M., Chen,C.Y., Fu,Q., Delfin,F., Li,M., Chiu,",Early austronesians: into and out of Taiwan,"Am. J. Hum. Genet. 94 (3), 426-436 (2014)",,,,
"Kovacevic,L., Tambets,K., Ilumae,A.M., Kushniarevi",Standing at the gateway to europe - the genetic structure of Western balkan populations based on autosomal and haploid markers,"PLoS ONE 9 (8), E105090 (2014)",,,,
"La Morgia,C., Caporali,L., Gandini,F., Olivieri,A.",Association of the mtDNA m.4171C>A/MT-ND1 mutation with both optic neuropathy and bilateral brainstem lesions,"BMC Neurol 14 (1), 116 (2014)",,,,
"Lippold,S., Xu,H., Ko,A., Li,M., Renaud,G., Buttho",Human paternal and maternal demographic histories: insights from high-resolution Y chromosome and mtDNA sequences,"Investig Genet 5, 13 (2014)",,,,
"Loo,J.H., Trejaut,J.A., Yen,J.C., Chen,Z.S., Ng,W.",Mitochondrial DNA association study of type 2 diabetes with or without ischemic stroke in Taiwan,"BMC Res Notes 7, 223 (2014)",,,,
"Lopez-Gallardo,E., Emperador,S., Solano,A., Llobet",Expanding the clinical phenotypes of MT-ATP6 mutations,Hum. Mol. Genet. (2014),,,,
"Morris,A.G., Heinze,A., Chan,E.K., Smith,A.B. and ",First ancient mitochondrial human genome from a prepastoralist southern african,"Genome Biol Evol 6 (10), 2647-2653 (2014)",,,,
"Palanichamy,M.G., Mitra,B., Debnath,M., Agrawal,S.",Tamil merchant in ancient mesopotamia,"PLoS ONE 9 (10), E109331 (2014)",,,,
"Pardinas,A.F., Martinez,J.L., Roca,A., Garcia-Vazq",Over the sands and far away: Interpreting an Iberian mitochondrial lineage with ancient Western African origins,Am. J. Hum. Biol. (2014),,,,
"Raule,N., Sevini,F., Li,S., Barbieri,A., Tallaro,F","The co-occurrence of mtDNA mutations on different oxidative phosphorylation subunits, not detected by haplogroup analysis, affects human longevity and is population specific","Aging Cell 13 (3), 401-407 (2014)",,,,
"Rieux,A., Eriksson,A., Li,M., Sobkowiak,B., Weiner",Improved calibration of the human mitochondrial clock using ancient genomes,"Mol. Biol. Evol. 31 (10), 2780-2792 (2014)",,,,
"Sarac,J., Saric,T., Augustin,D.H., Jeran,N., Kovac","Maternal genetic heritage of southeastern europe reveals a new croatian isolate and a novel, local sub-branching in the x2 haplogroup","Ann. Hum. Genet. 78 (3), 178-194 (2014)",,,,
"Secher,B., Fregel,R., Larruga,J.M., Cabrera,V.M., ","The history of the North African mitochondrial DNA haplogroup U6 gene flow into the African, Eurasian and American continents","BMC Evol. Biol. 14, 109 (2014)",,,,
"Summerer,M., Horst,J., Erhart,G., Weissensteiner,H",Large-scale mitochondrial DNA analysis in Southeast Asia reveals evolutionary effects of cultural isolation in the multi-ethnic population of Myanmar,"BMC Evol. Biol. 14 (1), 17 (2014)",,,,
"Achilli,A., Perego,U.A., Lancioni,H., Olivieri,A.,",Reconciling migration models to the Americas with the variation of North American native mitogenomes,"Proc. Natl. Acad. Sci. U.S.A. 110 (35), 14308-14313 (2013)",,,,
"Barbieri,C., Guldemann,T., Naumann,C., Gerlach,L.,",Unraveling the complex maternal history of Southern African Khoisan populations,Am. J. Phys. Anthropol. (2013),,,,
"Barbieri,C., Vicente,M., Rocha,J., Mpoloka,S.W., S",Ancient substructure in early mtDNA lineages of southern Africa,"Am. J. Hum. Genet. 92 (2), 285-292 (2013)",,,,
"Bedford,F.L., Yacobi,D., Felix,G. and Garza,F.M.",Clarifying Mitochondrial DNA subclades of T2e from Mideast to Mexico,"J Phylogenetics Evol Biol 1 (4), 1-8 (2013)",,,,
"Bedford,F.L., Yacobi,D., Felix,G. and Garza,F.M.",DNA subclades of T2e from Mideast to Mexico,"J Phylogenetics Evol Biol 1 (4), 1-8 (2013)",,,,
"Bedford,F.L., Yacobi,D., Felix,G., Rendon,C., Garz",DNA subclades of T2e from Mideast to Mexico,J Genet Study (2013),,,,
"Bedford,F.L., Yacobi,D., Felix,G., Rendon,C., Garz",DNA subclades of T2e from Mideast to Mexico,J Phylogenetics Evol Biol (2013),,,,
"Bollongino,R., Nehlich,O., Richards,M.P., Orschied",2000 years of parallel societies in Stone Age Central Europe,"Science 342 (6157), 479-481 (2013)",,,,
"Brotherton,P., Haak,W., Templeton,J., Brandt,G., S",Neolithic mitochondrial haplogroup H genomes and the genetic origins of Europeans,"Nat Commun 4, 1764 (2013)",,,,
"Caporali,L., Ghelli,A.M., Iommarini,L., Maresca,A.",Cybrid studies establish the causal link between the mtDNA m.3890G>A/MT-ND1 mutation and optic atrophy with bilateral brainstem lesions,"Biochim. Biophys. Acta 1832 (3), 445-452 (2013)",,,,
"Cardoso,S., Valverde,L., Alfonso-Sanchez,M.A., Pal",The Expanded mtDNA Phylogeny of the Franco-Cantabrian Region Upholds the Pre-Neolithic Genetic Substrate of Basques,"PLoS ONE 8 (7), E67835 (2013)",,,,
"Collins,D.W., Gudiseva,H.V., Trachtman,B.T., Jerre",Mitochondrial sequence variation in african-american primary open-angle glaucoma patients,"PLoS ONE 8 (10), E76627 (2013)",,,,
"Costa,M.D., Pereira,J.B., Pala,M., Fernandes,V., O",A substantial prehistoric European ancestry amongst Ashkenazi maternal lineages,"Nat Commun 4, 2543 (2013)",,,,
"Cui,Y., Lindo,J., Hughes,C.E., Johnson,J.W., Herna",Ancient DNA analysis of mid-holocene individuals from the northwest coast of north america reveals different evolutionary paths for mitogenomes,"PLoS ONE 8 (7), E66948 (2013)",,,,
