AUTHORS (ABBREVIATED),TITLE,REFERENCE,GenBank,Information,European Nucleotide Archive,FASTQ
"Delfin,F., Min-Shan Ko,A., Li,M., Gunnarsdottir,E.",Complete mtDNA genomes of Filipino ethnolinguistic groups: a melting pot of recent and ancient lineages in the Asia-Pacific region,Eur. J. Hum. Genet. (2013),,,,
"Derenko,M., Malyarchuk,B., Bahmanimehr,A., Denisov",Complete mitochondrial DNA diversity in iranians,"PLoS ONE 8 (11), E80673 (2013)",,,,
"Duggan,A.T. and Stoneking,M.",A Highly Unstable Recent Mutation in Human mtDNA,"Am. J. Hum. Genet. 92 (2), 279-284 (2013)",,,,
"Duggan,A.T., Whitten,M., Wiebe,V., Crawford,M., Bu",Investigating the Prehistory of Tungusic Peoples of Siberia and the Amur-Ussuri Region with Complete mtDNA Genome Sequences and Y-chromosomal Markers,"PLoS ONE 8 (12), E83570 (2013)",,,,
"Fang,Y., Huang,J., Zhang,J., Wang,J., Qiao,F., Che",Detecting the somatic mutations spectrum of Chinese lung cancer by analyzing the whole mitochondrial DNA genomes,Mitochondrial DNA (2013),,,,
"Fedorova,S.A., Reidla,M., Metspalu,E., Metspalu,M.",Autosomal and uniparental portraits of the native populations of Sakha (Yakutia): implications for the peopling of Northeast Eurasia,"BMC Evol. Biol. 13 (1), 127 (2013)",,,,
"Fu,Q., Meyer,M., Gao,X., Stenzel,U., Burbano,H.A.,","DNA analysis of an early modern human from Tianyuan Cave, China","Proc. Natl. Acad. Sci. U.S.A. 110 (6), 2223-2227 (2013)",,,,
"Fu,Q., Mittnik,A., Johnson,P.L., Bos,K., Lari,M., ",A revised timescale for human evolution based on ancient mitochondrial genomes,"Curr. Biol. 23 (7), 553-559 (2013)",,,,
"Gomez-Carballa,A., Pardo-Seco,J., Fachal,L., Vega,",Indian signatures in the westernmost edge of the European romani diaspora: new insight from mitogenomes,"PLoS ONE 8 (10), E75397 (2013)",,,,
"Kang,L., Zheng,H.X., Chen,F., Yan,S., Liu,K., Qin,",mtDNA Lineage Expansions in Sherpa Population Suggest Adaptive Evolution in Tibetan Highlands,"Mol. Biol. Evol. 30 (12), 2579-2587 (2013)",,,,
"Khan,N.A., Govindaraj,P., Jyothi,V., Meena,A.K. an",Co-occurrence of m.1555A>G and m.11778G>A mitochondrial DNA mutations in two Indian families with strikingly different clinical penetrance of Leber hereditary optic neuropathy,"Mol. Vis. 19, 1282-1289 (2013)",,,,
"Kushniarevich,A., Sivitskaya,L., Danilenko,N., Nov",Uniparental genetic heritage of belarusians: encounter of rare middle eastern matrilineages with a central European mitochondrial DNA pool,"PLoS ONE 8 (6), E66499 (2013)",,,,
"Mielnik-Sikorska,M., Daca,P., Malyarchuk,B., Deren",The history of slavs inferred from complete mitochondrial genome sequences,"PLoS ONE 8 (1), E54360 (2013)",,,,
"Mielnik-Sikorska,M., Daca,P., Malyarchuk,B., Deren",The history of Slavs inferred from complete mitochondrial genome sequences,"PLoS ONE 8 (1), E54360 (2013)",,,,
"Olivieri,A., Pala,M., Gandini,F., Hooshiar Kashani",Mitogenomes from Two Uncommon Haplogroups Mark Late Glacial/Postglacial Expansions from the Near East and Neolithic Dispersals within Europe,"PLoS ONE 8 (7), E70492 (2013)",,,,
"Pacheu-Grau,D., Gomez-Duran,A., Iglesias,E., Lopez",Mitochondrial antibiograms in personalized medicine,"Hum. Mol. Genet. 22 (6), 1132-1139 (2013)",,,,
"Podgorna,E., Soares,P., Pereira,L. and Cerny,V.",The genetic impact of the lake chad basin population in north Africa as documented by mitochondrial diversity and internal variation of the l3e5 haplogroup,"Ann. Hum. Genet. 77 (6), 513-523 (2013)",,,,
"Rito,T., Richards,M.B., Fernandes,V., Alshamali,F.",The First Modern Human Dispersals across Africa,"PLoS ONE 8 (11), E80031 (2013)",,,,
"Taboada-Echalar,P., Alvarez-Iglesias,V., Heinz,T.,",The genetic legacy of the pre-colonial period in contemporary bolivians,"PLoS ONE 8 (3), E58980 (2013)",,,,
"Zhang,X., Qi,X., Yang,Z., Serey,B., Sovannary,T., ",Analysis of mitochondrial genome diversity identifies new and ancient maternal lineages in Cambodian aborigines,"Nat Commun 4, 2599 (2013)",,,,
"Achilli,A., Iommarini,L., Olivieri,A., Pala,M., Ho",Rare Primary Mitochondrial DNA Mutations and Probable Synergistic Variants in Leber's Hereditary Optic Neuropathy,"PLoS ONE 7 (8), E42242 (2012)",,,,
"Al-Abri,A., Podgorna,E., Rose,J.I., Pereira,L., Mu",Pleistocene-Holocene boundary in Southern Arabia from the perspective of human mtDNA variation,Am. J. Phys. Anthropol. (2012),,,,
"Barbieri,C., Whitten,M., Beyer,K., Schreiber,H., L",Contrasting maternal and paternal histories in the linguistic context of burkina faso,"Mol. Biol. Evol. 29 (4), 1213-1223 (2012)",,,,
"Bedford,F.L.",Sephardic signature in haplogroup T mitochondrial DNA,"Eur. J. Hum. Genet. 20 (4), 441-448 (2012)",,,,
"Behar,D.M., Harmant,C., Manry,J., van Oven,M., Haa",The Basque Paradigm: Genetic Evidence of a Maternal Continuity in the Franco-Cantabrian Region since Pre-Neolithic Times,"Am. J. Hum. Genet. 90 (3), 486-493 (2012)",,,,
"Behar,D.M., van Oven,M., Rosset,S., Metspalu,M., L",A 'Copernican' reassessment of the human mitochondrial DNA tree from its root,"Am. J. Hum. Genet. 90 (4), 675-684 (2012)",,,,
"Bi,R., Zhang,A.M., Jia,X., Zhang,Q. and Yao,Y.G.",Complete mitochondrial DNA genome sequence variation of Chinese families with mutation m.3635G>A and Leber hereditary optic neuropathy,"Mol. Vis. 18, 3087-3094 (2012)",,,,
"Bodner,M., Perego,U.A., Huber,G., Fendt,L., Rock,A",Rapid coastal spread of First Americans: Novel insights from South America's Southern Cone mitochondrial genomes,"Genome Res. 22 (5), 811-820 (2012)",,,,
"Cardoso,S., Alfonso-Sanchez,M.A., Valverde,L., San",Genetic uniqueness of the Waorani tribe from the Ecuadorian Amazon,"Heredity (Edinb) 108 (6), 609-615 (2012)",,,,
"Cerezo,M., Achilli,A., Olivieri,A., Perego,U.A., G",Reconstructing ancient mitochondrial DNA links between Africa and Europe,"Genome Res. 22 (5), 821-826 (2012)",,,,
"de Saint Pierre,M., Gandini,F., Perego,U.A., Bodne",Arrival of paleo-indians to the southern cone of South america: new clues from mitogenomes,"PLoS ONE 7 (12), E51311 (2012)",,,,
"Derenko,M., Malyarchuk,B., Denisova,G., Perkova,M.",Complete mitochondrial DNA analysis of eastern eurasian haplogroups rarely found in populations of northern Asia and eastern europe,"PLoS ONE 7 (2), E32179 (2012)",,,,
"Desquiret-Dumas,V., Gueguen,N., Barth,M., Chevroll",Metabolically induced heteroplasmy shifting and l-arginine treatment reduce the energetic defect in a neuronal-like model of MELAS,"Biochim. Biophys. Acta 1822 (6), 1019-1029 (2012)",,,,
"Fernandes,V., Alshamali,F., Alves,M., Costa,M.D., ",The Arabian cradle: mitochondrial relicts of the first steps along the southern route out of Africa,"Am. J. Hum. Genet. 90 (2), 347-355 (2012)",,,,
"Fu,Q., Rudan,P., Paabo,S. and Krause,J.",Complete mitochondrial genomes reveal neolithic expansion into europe,"PLoS ONE 7 (3), E32473 (2012)",,,,
"Guo,H., Zhuang,X.Y., Zhang,A.M., Zhang,W., Yuan,Y.",Presence of mutation m.14484T>C in a Chinese family with maternally inherited essential hypertension but no expression of LHON,"Biochim. Biophys. Acta 1822 (10), 1535-1543 (2012)",,,,
"Hooshiar Kashani,B., Perego,U.A., Olivieri,A., Ang",Mitochondrial haplogroup C4c: a rare lineage entering America through the ice-free corridor?,"Am. J. Phys. Anthropol. 147 (1), 35-39 (2012)",,,,
"Ji,F., Sharpley,M.S., Derbeneva,O., Alves,L.S., Qi",Mitochondrial DNA variant associated with Leber hereditary optic neuropathy and high-altitude Tibetans,"Proc. Natl. Acad. Sci. U.S.A. 109 (19), 7391-7396 (2012)",,,,
"Jinam,T.A., Hong,L.C., Phipps,M.E., Stoneking,M., ",Evolutionary history of continental southeast asians: 'early train' hypothesis based on genetic analysis of mitochondrial and autosomal DNA data,"Mol. Biol. Evol. 29 (11), 3513-3527 (2012)",,,,
"Knapp,M., Horsburgh,K.A., Prost,S., Stanton,J.A., ",Complete mitochondrial DNA genome sequences from the first New Zealanders,"Proc. Natl. Acad. Sci. U.S.A. 109 (45), 18350-18354 (2012)",,,,
"Liu,J., Wang,L.D., Sun,Y.B., Li,E.M., Xu,L.Y., Zha",Deciphering the signature of selective constraints on cancerous mitochondrial genome,"Mol. Biol. Evol. 29 (4), 1255-1261 (2012)",,,,
"Pala,M., Olivieri,A., Achilli,A., Accetturo,M., Me",Mitochondrial DNA signals of late glacial recolonization of europe from near eastern refugia,"Am. J. Hum. Genet. 90 (5), 915-924 (2012)",,,,
"Pennarun,E., Kivisild,T., Metspalu,E., Metspalu,M.",Divorcing the Late Upper Palaeolithic demographic histories of mtDNA haplogroups M1 and U6 in Africa,"BMC Evol. Biol. 12 (1), 234 (2012)",,,,
"Perego,U.A., Lancioni,H., Tribaldos,M., Angerhofer",Decrypting the mitochondrial gene pool of modern panamanians,"PLoS ONE 7 (6), E38337 (2012)",,,,
"Sanchez-Quinto,F., Schroeder,H., Ramirez,O., Avila","Genomic affinities of two 7,000-year-old iberian hunter-gatherers","Curr. Biol. 22 (16), 1494-1499 (2012)",,,,
"Sans,M., Figueiro,G. and Hidalgo,P.C.","A new mitochondrial c1 lineage from the prehistory of uruguay: population genocide, ethnocide, and continuity","Hum. Biol. 84 (3), 287-305 (2012)",,,,
"Sharma,G., Tamang,R., Chaudhary,R., Singh,V.K., Sh",Genetic affinities of the central Indian tribal populations,"PLoS ONE 7 (2), E32546 (2012)",,,,
"Soares,P., Alshamali,F., Pereira,J.B., Fernandes,V",The Expansion of mtDNA Haplogroup L3 within and out of Africa,"Mol. Biol. Evol. 29 (3), 915-927 (2012)",,,,
"Soini,H.K., Moilanen,J.S., Finnila,S. and Majamaa,",Mitochondrial DNA sequence variation in Finnish patients with matrilineal diabetes mellitus,"BMC Res Notes 5 (1), 350 (2012)",,,,
"Sukernik,R.I., Volodko,N.V., Mazunin,I.O., Eltsov,","Mitochondrial genome diversity in the Tubalar, Even, and Ulchi: contribution to prehistory of native Siberians and their affinities to Native Americans","Am. J. Phys. Anthropol. 148 (1), 123-138 (2012)",,,,
"van der Walt,E.M., Smuts,I., Taylor,R.W., Elson,J.",Characterization of mtDNA variation in a cohort of South African paediatric patients with mitochondrial disease,"Eur. J. Hum. Genet. 20 (6), 650-656 (2012)",,,,
"Wang,C.Y. and Zhao,Z.B.",Somatic mtDNA mutations in lung tissues of pesticide-exposed fruit growers,"Toxicology 291 (1-3), 51-55 (2012)",,,,
"Yang,X., Wang,X., Yao,H., Deng,J., Jiang,Q., Guo,Y",Mitochondrial DNA polymorphisms are associated with the longevity in the Guangxi Bama population of China,"Mol. Biol. Rep. 39 (9), 9123-9131 (2012)",,,,
"Zhang,A.M., Jia,X., Guo,X., Zhang,Q. and Yao,Y.G.",Mitochondrial DNA mutation m.10680G > A is associated with Leber hereditary optic neuropathy in Chinese patients,"J Transl Med 10, 43 (2012)",,,,
"Achilli,A., Olivieri,A., Pala,M., Hooshiar Kashani",Mitochondrial DNA backgrounds might modulate diabetes complications rather than T2DM as a whole,"PLoS ONE 6 (6), E21029 (2011)",,,,
"Al-Zahery,N., Pala,M., Battaglia,V., Grugni,V., Ha",In search of the genetic footprints of Sumerians: a survey of Y-chromosome and mtDNA variation in the Marsh Arabs of Iraq,"BMC Evol. Biol. 11, 288 (2011)",,,,
"Batini,C., Lopes,J., Behar,D.M., Calafell,F., Jord",Insights into the demographic history of african pygmies from complete mitochondrial genomes,"Mol. Biol. Evol. 28 (2), 1099-1110 (2011)",,,,
"Bedford,F.L.",Sephardic signature in haplogroup T mitochondrial DNA,Eur. J. Hum. Genet. (2011),,,,
"Bi,R., Li,W.L., Chen,M.Q., Zhu,Z. and Yao,Y.G.",Rapid identification of mtDNA somatic mutations in gastric cancer tissues based on the mtDNA phylogeny,"Mutat. Res. 709-710, 15-20 (2011)",,,,
"Catelli,M.L., Alvarez-Iglesias,V., Gomez-Carballa,",The impact of modern migrations on present-day multi-ethnic Argentina as recorded on the mitochondrial DNA genome,"BMC Genet. 12, 77 (2011)",,,,
"Cerny,V., Mulligan,C.J., Fernandes,V., Silva,N.M.,",Internal diversification of mitochondrial haplogroup r0a reveals post-last glacial maximum demographic expansions in South arabia,"Mol. Biol. Evol. 28 (1), 71-78 (2011)",,,,
"Elango,S., Govindaraj,P., Vishwanadha,V.P., Reddy,",Analysis of mitochondrial genome revealed a rare 50 bp deletion and substitutions in a family with hypertension,"Mitochondrion 11 (6), 878-885 (2011)",,,,
"Garcia,O., Fregel,R., Larruga,J.M., Alvarez,V., Yu",Using mitochondrial DNA to test the hypothesis of a European post-glacial human recolonization from the Franco-Cantabrian refuge,"Heredity 106 (1), 37-45 (2011)",,,,
"Gomez-Carballa,A., Cerezo,M., Balboa,E., Heredia,C",Evolutionary analyses of entire genomes do not support the association of mtDNA mutations with Ras/MAPK pathway syndromes,"PLoS ONE 6 (4), E18348 (2011)",,,,
"Govindaraj,P., Khan,N.A., Gopalakrishna,P., Chandr",Mitochondrial dysfunction and genetic heterogeneity in chronic periodontitis,"Mitochondrion 11 (3), 504-512 (2011)",,,,
"Gunnarsdottir,E.D., Li,M., Bauchet,M., Finstermeie",High-throughput sequencing of complete human mtDNA genomes from the Philippines,"Genome Res. 21 (1), 1-11 (2011)",,,,
"Gunnarsdottir,E.D., Nandineni,M.R., Li,M., Myles,S",Larger mitochondrial DNA than Y-chromosome differences between matrilocal and patrilocal groups from Sumatra,"Nat Commun 2, 228 (2011)",,,,
"Kong,Q.P., Sun,C., Wang,H.W., Zhao,M., Wang,W.Z., ",Large-Scale mtDNA Screening Reveals a Surprising Matrilineal Complexity in East Asia and Its Implications to the Peopling of the Region,"Mol. Biol. Evol. 28 (1), 513-522 (2011)",,,,
"Kumar,S., Bellis,C., Zlojutro,M., Melton,P.E., Bla",Large scale mitochondrial sequencing in Mexican Americans suggests a reappraisal of Native American origins,"BMC Evol. Biol. 11 (1), 293 (2011)",,,,
"Loo,J.H., Trejaut,J.A., Yen,J.C., Chen,Z.S., Lee,C",Genetic affinities between the Yami tribe people of Orchid Island and the Philippine Islanders of the Batanes archipelago,"BMC Genet. 12, 21 (2011)",,,,
"Musilova,E., Fernandes,V., Silva,N.M., Soares,P., ",Population history of the Red Sea--genetic exchanges between the Arabian Peninsula and East Africa signaled in the mitochondrial DNA HV1 haplogroup,"Am. J. Phys. Anthropol. 145 (4), 592-598 (2011)",,,,
"Peng,M.S., He,J.D., Liu,H.X. and Zhang,Y.P.",Tracing the legacy of the early Hainan Islanders - a perspective from mitochondrial DNA,"BMC Evol. Biol. 11, 46 (2011)",,,,
"Peng,M.S., Palanichamy,M.G., Yao,Y.G., Mitra,B., C",Inland post-glacial dispersal in East Asia revealed by mitochondrial haplogroup M9a'b,"BMC Biol. 9 (1), 2 (2011)",,,,
"Peng,M.S., Palanichamy,M.G., Yao,Y.G., Mitra,B., C",Inland post-glacial dispersal in East Asia revealed by mitochondrial haplogroup M9a'b,"BMC Biol. 9, 2 (2011)",,,,
"Perli,E., Giordano,C., Tuppen,H.A., Montopoli,M., ",Isoleucyl-tRNA synthetase levels modulate the penetrance of a homoplasmic m.4277T>C mitochondrial tRNAIle mutation causing hypertrophic cardiomyopathy,Hum. Mol. Genet. (2011),,,,
"Pope,A.M., Carr,S.M., Smith,K.N. and Marshall,H.D.",Mitogenomic and microsatellite variation in descendants of the founder population of Newfoundland: high genetic diversity in an historically isolated population,"Genome 54 (2), 110-119 (2011)",,,,
"Reiff,D.M., Spathis,R., Chan,C.W., Vilar,M.G., San",Inherited and somatic mitochondrial DNA mutations in Guam amyotrophic lateral sclerosis and parkinsonism-dementia,"Neurol. Sci. 32 (5), 883-892 (2011)",,,,
"Schoenberg,A., Theunert,C., Li,M., Stoneking,M. an",High-throughput sequencing of complete human mtDNA genomes from the Caucasus and West Asia: high diversity and demographic inferences,Eur. J. Hum. Genet. (2011),,,,
"Scholes,C., Siddle,K., Ducourneau,A., Crivellaro,F",Genetic diversity and evidence for population admixture in Batak Negritos from Palawan,"Am. J. Phys. Anthropol. 146 (1), 62-72 (2011)",,,,
"Seoane,M., Mosquera-Miguel,A., Gonzalez,T., Fraga,",The Mitochondrial Genome Is a 'Genetic Sanctuary' during the Oncogenic Process,"PLoS ONE 6 (8), E23327 (2011)",,,,
"Soares,P., Rito,T., Trejaut,J.A., Mormina,M., Hill",Ancient voyaging and polynesian origins,"Am. J. Hum. Genet. 88 (2), 239-247 (2011)",,,,
"Verny,C., Guegen,N., Desquiret,V., Chevrollier,A.,",Hereditary spastic paraplegia-like disorder due to a mitochondrial ATP6 gene point mutation,"Mitochondrion 11 (1), 70-75 (2011)",,,,
"Wang,C.Y., Li,H., Hao,X.D., Liu,J., Wang,J.X., Wan",Uncovering the profile of somatic mtDNA mutations in Chinese colorectal cancer patients,"PLoS ONE 6 (6), E21613 (2011)",,,,
"Wang,H.W., Mitra,B., Chaudhuri,T.K., Palanichamy,M",Mitochondrial DNA evidence supports northeast Indian origin of the aboriginal Andamanese in the Late Paleolithic,"J Genet Genomics 38 (3), 117-122 (2011)",,,,
"Zhang,A.M., Bandelt,H.J., Jia,X., Zhang,W., Li,S.,",Is Mitochondrial tRNA Variant m.593T>C a Synergistically Pathogenic Mutation in Chinese LHON Families with m.11778G>A?,"PLoS ONE 6 (10), E26511 (2011)",,,,
"Zhang,A.M., Jia,X., Bi,R., Salas,A., Li,S., Xiao,X","Mitochondrial DNA haplogroup background affects LHON, but not suspected LHON, in chinese patients","PLoS ONE 6 (11), E27750 (2011)",,,,
"Bi,R., Zhang,A.M., Zhang,W., Kong,Q.P., Wu,B.L., Y",The acquisition of an inheritable 50-bp deletion in the human mtDNA control region does not affect the mtDNA copy number in peripheral blood cells,"Hum. Mutat. 31 (5), 538-543 (2010)",,,,
"D'Aurelio,M., Vives-Bauza,C., Davidson,M.M. and Ma",Mitochondrial DNA background modifies the bioenergetics of NARP/MILS ATP6 mutant cells,"Hum. Mol. Genet. 19 (2), 374-386 (2010)",,,,
"Derenko,M., Malyarchuk,B., Grzybowski,T., Denisova",Origin and post-glacial dispersal of mitochondrial DNA haplogroups C and D in northern Asia,"PLoS ONE 5 (12), E15214 (2010)",,,,
"Fendt,L., Niederstatter,H., Huber,G., Zelger,B., D",Accumulation of mutations over the entire mitochondrial genome of breast cancer cells obtained by tissue microdissection,Breast Cancer Res. Treat. (2010),,,,
"Gil Borlado,M.C., Moreno Lastres,D., Gonzalez Hoyu",Impact of the mitochondrial genetic background in complex III deficiency,"PLoS ONE 5 (9), E12801 (2010)",,,,
"Gomez-Duran,A., Pacheu-Grau,D., Lopez-Gallardo,E.,",Unmasking the causes of multifactorial disorders: OXPHOS differences between mitochondrial haplogroups,"Hum. Mol. Genet. 19 (17), 3343-3353 (2010)",,,,
"Guillet,V., Chevrollier,A., Cassereau,J., Letourne",Ethambutol-induced optic neuropathy linked to OPA1 mutation and mitochondrial toxicity,"Mitochondrion 10 (2), 115-124 (2010)",,,,
"Harich,N., Costa,M.D., Fernandes,V., Kandil,M., Pe",The trans-Saharan slave trade - clues from interpolation analyses and high-resolution characterization of mitochondrial DNA lineages,"BMC Evol. Biol. 10, 138 (2010)",,,,
"Kloss-Brandstatter,A., Schafer,G., Erhart,G., Hutt",Somatic mutations throughout the entire mitochondrial genome are associated with elevated PSA levels in prostate cancer patients,"Am. J. Hum. Genet. 87 (6), 802-812 (2010)",,,,
"Malhi,R.S., Cybulski,J.S., Tito,R.Y., Johnson,J., ",Brief communication: Mitochondrial haplotype C4c confirmed as a founding genome in the Americas,"Am. J. Phys. Anthropol. 141 (3), 494-497 (2010)",,,,
"Malyarchuk,B., Derenko,M., Denisova,G. and Kravtso",Mitogenomic diversity in tatars from the volga-ural region of Russia,"Mol. Biol. Evol. 27 (10), 2220-2226 (2010)",,,,
"Malyarchuk,B., Derenko,M., Grzybowski,T., Perkova,",The peopling of Europe from the mitochondrial haplogroup U5 perspective,"PLoS ONE 5 (4), E10285 (2010)",,,,
"Nohira,C., Maruyama,S. and Minaguchi,K.",Phylogenetic classification of Japanese mtDNA assisted by complete mitochondrial DNA sequences,"Int. J. Legal Med. 124 (1), 7-12 (2010)",,,,
"Ottoni,C., Primativo,G., Hooshiar Kashani,B., Achi",Mitochondrial haplogroup H1 in north Africa: an early holocene arrival from Iberia,"PLoS ONE 5 (10), E13378 (2010)",,,,
"Palanichamy,M.G., Zhang,C.L., Mitra,B., Malyarchuk","Mitochondrial haplogroup N1a phylogeography, with implication to the origin of European farmers","BMC Evol. Biol. 10 (1), 304 (2010)",,,,
"Peng,M.S., Quang,H.H., Dang,K.P., Trieu,A.V., Wang",Tracing the austronesian footprint in mainland southeast Asia: a perspective from mitochondrial DNA,"Mol. Biol. Evol. 27 (10), 2417-2430 (2010)",,,,
"Perego,U.A., Angerhofer,N., Pala,M., Olivieri,A., ",The initial peopling of the Americas: a growing number of founding mitochondrial genomes from Beringia,"Genome Res. 20 (9), 1174-1179 (2010)",,,,
"Pereira,L., Cerny,V., Cerezo,M., Silva,N.M., Hajek",Linking the sub-Saharan and West Eurasian gene pools: maternal and paternal heritage of the Tuareg nomads from the African Sahel,"Eur. J. Hum. Genet. 18 (8), 915-923 (2010)",,,,
"Pereira,L., Silva,N.M., Franco-Duarte,R., Fernande",Population expansion in the North African Late Pleistocene signalled by mitochondrial DNA haplogroup U6,"BMC Evol. Biol. 10 (1), 390 (2010)",,,,
"Pichler,I., Fuchsberger,C., Platzer,C., Caliskan,M",Drawing the history of the Hutterite population on a genetic landscape: inference from Y-chromosome and mtDNA genotypes,"Eur. J. Hum. Genet. 18 (4), 463-470 (2010)",,,,
"Pike,D.A., Barton,T.J., Bauer,S.L. and Kipp,E.",mtDNA Haplogroup T Phylogeny Based on Full Mitochondrial Sequences,"J Genet Geneal 6 (1), 1-24 (2010)",,,,
"Rani,D.S., Dhandapany,P.S., Nallari,P., Govindaraj",Mitochondrial DNA haplogroup 'R' is associated with Noonan syndrome of South India,"Mitochondrion 10 (2), 166-173 (2010)",,,,
"Santoro,A., Balbi,V., Balducci,E., Pirazzini,C., R",Evidence for sub-haplogroup h5 of mitochondrial DNA as a risk factor for late onset Alzheimer's disease,"PLoS ONE 5 (8), E12037 (2010)",,,,
"Tabbada,K.A., Trejaut,J., Loo,J.H., Chen,Y.M., Lin",Philippine mitochondrial DNA diversity: a populated viaduct between Taiwan and Indonesia?,"Mol. Biol. Evol. 27 (1), 21-31 (2010)",,,,
"Yu,D., Jia,X., Zhang,A.M., Guo,X., Zhang,Y.P., Zha",Molecular characterization of six Chinese families with m.3460G>A and Leber hereditary optic neuropathy,"Neurogenetics 11 (3), 349-356 (2010)",,,,
"Yu,D., Jia,X., Zhang,A.M., Li,S., Zou,Y., Zhang,Q.",Mitochondrial DNA sequence variation and haplogroup distribution in Chinese patients with LHON and m.14484T>C,"PLoS ONE 5 (10), E13426 (2010)",,,,
"Zaragoza,M.V., Brandon,M.C., Diegoli,M., Arbustini","Mitochondrial cardiomyopathies: how to identify candidate pathogenic mutations by mitochondrial DNA sequencing, MITOMASTER and phylogeny",Eur. J. Hum. Genet. (2010),,,,
"Zaragoza,M.V., Fass,J., Diegoli,M., Lin,D. and Arb",Mitochondrial DNA variant discovery and evaluation in human Cardiomyopathies through next-generation sequencing,"PLoS ONE 5 (8), E12295 (2010)",,,,
"Zou,Y., Jia,X., Zhang,A.M., Wang,W.Z., Li,S., Guo,",The MT-ND1 and MT-ND5 genes are mutational hotspots for Chinese families with clinical features of LHON but lacking the three primary mutations,"Biochem. Biophys. Res. Commun. 399 (2), 179-185 (2010)",,,,
"Zsurka,G., Hampel,K.G., Nelson,I., Jardel,C., Mira",Severe epilepsy as the major symptom of new mutations in the mitochondrial tRNA(Phe) gene,"Neurology 74 (6), 507-512 (2010)",,,,