AUTHORS (ABBREVIATED),TITLE,REFERENCE,GenBank,European Nucleotide Archive,SRA Code,FASTQ,# of files,Total # of files
"Arencibia,V., Munoz Hidalgo,M., Crespo,C., Maldona",Ancient Human Mitogenome of the Beagle Channel (Tierra del Fuego): An Argentine Collaborative Project,"Lat Am Antiq, 1-14 (2023)",ON422324,PRJEB58193,,1,1,1831
"Fontani,F., Boano,R., Cinti,A., Demarchi,B., Sandr","Bioarchaeological and paleogenomic profiling of the unusual Neolithic burial from Grotta di Pietra Sant'Angelo (Calabria, Italy)","Sci Rep 13 (1), 11978 (2023)",OQ301533,PRJEB58818,,1,2,
"Fernando,A.S., Wanninayaka,A., Dewage,D., Karunana",The mitochondrial genomes of two Pre-historic Hunter Gatherers in Sri Lanka,J Hum Genet (2022),MZ895064–MZ895065,PRJNA889366,,1,2,
"Katharina,D., Foody,M.G.B., Justeau,P., Silva,M., ",Ancient DNA at the edge of the world: Continental immigration and the persistence of Neolithic lineages in Bronze Age Orkney,Proc Natl Acad Sci U S A 119 (2022),MZ846240-MZ848095,PRJEB46830,,1,96,
"Capodiferro,M.R., Aram,B., Raveane,A., Rambaldi Mi",Archaeogenomic distinctiveness of the Isthmo-Colombian area,"Cell 184 (7), 1706-1723 (2021)",MW467798-MW467881,PRJEB42372,,1,50,
"Hodgkins,J., Orr,C.M., Gravel-Miguel,C., Riel-Salv",An infant burial from Arma Veirana in northwestern Italy provides insights into funerary practices and female personhood in early Mesolithic Europe,"Sci Rep 11 (1), 23735 (2021)",accession number pending,PRJEB43051,,1,8,
"Silva,M., Oteo-Garcia,G., Martiniano,R., Guimaraes","Biomolecular insights into North African-related ancestry, mobility and diet in eleventh-century Al-Andalus",Sci Rep 11 (1) (2021),MZ920249 - MZ921390,PRJEB47085,,1,4,
"Hublin,J.-J., Sirakov,N., Aldeias,V., Bailey,S., B","Initial Upper Palaeolithic Homo sapiens from Bacho Kiro Cave, Bulgaria","Nature 581 (7808), 299-302 (2020)",MN706602–MN706607,PRJEB35466,,1,40,
"Kutanan,W., Shoocongdej,R., Srikummool,M., Hubner,",Cultural variation impacts paternal and maternal genetic lineages of the Hmong-Mien and Sino-Tibetan groups from Thailand,Eur. J. Hum. Genet. (2020),MT418943–MT419358,PRJEB36639,,1,649,
"Pratas,D., Toppinen,M., Pyoria,L., Hedman,K., Saja",A hybrid pipeline for reconstruction and analysis of viral genomes at multi-organ level,Gigascience (2020),MT682520-MT682522,PRJNA644600,,1,10,
"Gonzalez-Fortes,G., Tassi,F., Trucchi,E., Henneber",A western route of prehistoric human migration from Africa into the Iberian Peninsula,"Proc. Biol. Sci. 286 (1895), 20182288 (2019)",MK321329-MK321345,PRJEB29189,,1,17,
"Fregel,R., Mendez,F.L., Bokbot,Y., Martin-Socas,D.",Ancient genomes from North Africa evidence prehistoric migrations to the Maghreb from both the Levant and Europe,Proc. Natl. Acad. Sci. U.S.A. (2018),MF991431–MF991448,PRJEB22699,,1,23,
"Hudjashov,G., Endicott,P., Post,H., Nagle,N., Ho,S",Investigating the origins of eastern Polynesians using genome-wide data from the Leeward Society Isles,"Sci Rep 8 (1), 1823 (2018)",MG244202–MG244226,PRJEB22729,,1,16,
"Matisoo-Smith,E., Gosling,A.L., Platt,D., Kardails","Ancient mitogenomes of Phoenicians from Sardinia and Lebanon: A story of settlement, integration, and female mobility","PLoS ONE 13 (1), e0190169 (2018)",KY797250-KY797264,,SRP123440,1,15,
"Patell,V.M., Pasha,N., Krishnasamy,K., Mittal,B., ","The First complete Zoroastrian-Parsi Mitochondria Reference Genome: Implications of mitochondrial signatures in an endogamous, non-smoking population",bioRxiv (2020),MT506242–MT506346,,SRR11888826-SRR11888922,1,96,
"Douka,K., Slon,V., Stringer,C., Potts,R., Hubner,A",Direct radiocarbon dating and DNA analysis of the Darra-i-Kur (Afghanistan) human temporal bone,"J. Hum. Evol. 107, 86-93 (2017)",KX638446,PRJNA335708,,1,14,
"Fehren-Schmitz,L., Jarman,C.L., Harkins,K.M., Kays",Genetic Ancestry of Rapanui before and after European Contact,Curr. Biol. (2017),MF681702-MF681706,PRJEB22217,,1,5,
"Hofmanova,Z., Kreutzer,S., Hellenthal,G., Sell,C.,",Early farmers from across Europe directly descended from Neolithic Aegeans,"bioRxivorg, 032763 (2016)",KU171094–KU171100,PRJEB11848,,1,5,
"Matisoo-Smith,E.A., Gosling,A.L., Boocock,J., Kard","A European Mitochondrial Haplotype Identified in Ancient Phoenician Remains from Carthage, North Africa","PLoS ONE 11 (5), E0155046 (2016)",KT779157-KT779203,PRJNA295854,,1,1,
"Protasova,M., Grigorenko,A., Tyazhelova,T., Andree",Whole-genome sequencing identifies a novel ABCB7 gene mutation for X-linked congenital cerebellar ataxia in a large family of Mongolian ancestry,Eur. J. Hum. Genet. (2015),KR153486,,SRP049620,1,1,
"Lippold,S., Xu,H., Ko,A., Li,M., Renaud,G., Buttho",Human paternal and maternal demographic histories: insights from high-resolution Y chromosome and mtDNA sequences,"Investig Genet 5, 13 (2014)",KF450814-KF451871,PRJEB4417,,1,623,
"Collins,D.W., Gudiseva,H.V., Trachtman,B.T., Jerre",Mitochondrial sequence variation in african-american primary open-angle glaucoma patients,"PLoS ONE 8 (10), E76627 (2013)",KF055290- KF055333,,SRA074922,1,44,
"Gunnarsdottir,E.D., Li,M., Bauchet,M., Finstermeie",High-throughput sequencing of complete human mtDNA genomes from the Philippines,"Genome Res. 21 (1), 1-11 (2011)",GU733718–GU733826,ERP000381,,1,109,